company,BIZ_NO,mean
지아이엠텍,4108672175,4.824299808219179
쿱스토어광주,4168189776,7.123286301369863
동경에코하우징,4028601010,37.986461424657534
일이삼홀딩스,6168607840,39.9533618630137
에코앤리소스,6208148239,57.53645095890412
흥진레저,6208147773,1.1350293150684931
이지케이,6218199819,17.399328164383558
씨밀렉스코리아,1278647551,21.356164383561644
세종헬스케어,1418133816,29.606431506849315
현대아산태양광발전,1318646885,44.60766849315069
초록꿈나무,2048641247,28.653219972602734
서울도시철도그린환경,1058784932,3.2652536712328764
평해전산용역정산,2648113224,15.602016273972604
코그넥스코리아,2208855558,32.59756624657534
퓨처플레이,2648119908,22.28835635616439
유골프엔지니어링,2118893107,4.311462849315069
비엔,1298680099,50.28959671232877
늘솜디앤씨,2648143295,9.086757342465754
세종스카이개발,3148645818,36.68452936986301
에스와이에너지,3018624665,2.248464356164384
페더럴모굴세종테크,3078140300,1.6133940821917807
씨케이디앤씨,5028623352,39.982507890410965
맛찬들,5048605457,34.93077049315069
초곡이앤씨,5148186689,36.68452936986301
비투지,5058173327,14.550613506849317
제이디웍스,5068185092,5.175037589041096
일성산업,5108130198,41.031421863013705
오트로닉,6178606596,38.88028084931506
세븐스퀘어,6178606882,47.5811054520548
세원,6128143780,9.214101205479452
호텔더원,6168605143,22.50513564383561
헷세드,1328614687,30.812999369863014
진종합건설,1328614635,40.58291594520548
삼화에이스안성지점,1398510123,2.136986301369863
모렉스시화공장,1348552792,1.369862904109589
스마트삼육,1078792743,7.474084821917809
아이비클럽,2648113618,22.963784739726027
포스패널시스템,1058785324,22.761352465753426
토와한국,1078791666,13.386602630136986
베스트솔라에너지,1138670562,44.60766849315069
대화디앤아이,5078800343,36.72026493150684
케이프인베스트먼트,2208855693,8.105022191780822
제부도해상케이블카,1208797080,11.563226109589042
에버홈,1078792990,34.01493928767123
도드람푸드시스템,2128604317,7.480280904109589
한국에스리,1208796816,31.727946356164388
다나와컴퓨터,1078791986,54.93052293150685
바다로디에이치일호,1018680733,37.9105413150685
이솝코리아,2208856014,37.0930017260274
에스에이치아이엔티,1228631199,9.129157616438356
나래산업,1258609231,22.162938575342466
경기산업,1348707893,42.62041052054794
에스엠텍스타일,1348707971,3.561643506849314
세원화학,1358631803,18.616769698630137
경동팜,3038169606,14.767123287671232
아르델웨딩컨벤션,3168121613,13.714394684931506
엔도비전,5028623686,48.14075339726028
위너파트너스,5028623857,40.35735057534246
서안홀딩스,5058173759,36.73614742465752
협성센트로,6058620066,39.37660805479452
조양건설산업,6218602129,36.68452936986301
제일인터내셔널,6028161331,3.5118303561643835
지이엠,6098612194,33.307236821917805
경원파워,6118123933,6.263578931506849
라온주택,4118178842,40.456615863013695
강진항촌태양광,4128147584,44.60766849315069
여수예술랜드,4178146372,19.785913452054796
엑소루브,6208148199,23.064274219178085
머스트올,1108605214,53.38340931506849
울진맑은물길,1388149554,38.2471394520548
대정장성지점,4098529123,0.0
광진화학,3118506497,25.30047
코아텍시스템즈 창원2공장,6098540922,51.89018846575343
야놀자씨앤디,2118893825,10.53272295890411
블루스톤익스체인지,2648114669,23.9894878630137
대구그린에너지센터,1048648052,5.008561643835616
티에스테크,1138671090,28.15939868493151
빅아일랜드인거제피에프브이,1138671028,40.01748312328767
비바리퍼블리카,1208801280,20.27828693150685
케일리,2118894159,51.37846449315069
뉴키즈온,2018632899,16.588125041095893
케이에이치아이,1078793081,17.83430912328767
케이리얼티제3호위탁관리부동산투자회사,1208797528,36.68452936986301
재담,2068677440,20.65475712328767
눔코리아,2648115858,30.659246575342465
이안뷰디앤씨,1378633618,36.74805926027397
중동파이넨스,1218625073,38.55421191780822
에이엠이,1228632581,7.08113693150685
지알아이,1378633452,4.431909232876713
태영산업,1298680503,29.569358575342463
이노택,1348708403,51.89364586301369
우드린,1348708626,23.937681479452056
까치,1428155244,42.80899093150685
하이진로지스틱스,1358632156,2.251339863013699
오션하네스,1248740600,51.90389490410959
고원풍력발전,2228129964,44.60766849315069
크리에이션코리아,3178135648,13.121843452054794
대림에스앤티,5058173837,0.273972602739726
엠알테크,6068644815,3.859233013698631
경인테크,6098612438,28.08031101369863
고려흑연,6088198044,1.8835616438356164
탈렌티스,4098635831,51.90258958904109
지엔에프,6168605371,42.434816383561646
선우종합건설,1278649073,36.47207189041096
줌글로벌,1078732935,7.876711726027397
아이엠에스원,2068677227,4.903549616438356
케이투투어,1078793489,12.14589197260274
인코테크,2648120119,9.992788273972604
자트,1448112955,33.172602684931505
연풍,1428158862,49.228812767123294
조우이앤씨,3078140751,2.837573205479452
엠케이,6178607765,25.28837879452055
지오오디개발,6218602527,36.81555978082192
원창상사,1208101205,37.323798767123286
우리엔유,1078794004,10.434501178082192
블루큐브케미칼코리아,1208798911,14.253424657534246
대산에너지,1318648700,44.6156194520548
신아메드,1258612492,47.94856895890411
솔루션코리아컴퍼니,1358632758,14.356164383561644
프라나솔루션,3148647081,16.41780821917808
마르코통상,1168124363,36.68452936986301
타워,5028624313,2.92677298630137
중앙엔지니어링건축사사무소,6078608715,24.04109276712329
부산비즈니스호텔,6058623947,42.45757821917808
예지움,1288689103,36.90291339726027
호텔라온제주,6168528213,12.7814161369863
스푼라디오,2118894896,41.884133315068496
공간더하기,2208859651,47.64482093150686
웰리빙라이프,1068693970,25.863010438356167
한승투자개발,1078794436,12.152541780821917
코앤엠,1088606336,9.810324876712327
일루미나코리아,1058787282,20.932132602739728
휴스톰,1408174610,59.56821838356165
수올,3078140969,8.592775424657534
태영필트레이션시스템,5048606344,4.24657495890411
그린랜드,5138177697,5.557805589041096
성신씨앤디,6078610623,36.827471643835615
코스타,6178608293,19.94765904109589
에이엠에스,6088198608,23.169926356164385
시코텍,6088198632,26.866438356164384
쿱양곡,4168190953,14.143835616438356
나주혁신산단,1078794590,51.40696021917808
유미캐피탈대부,1078795677,51.92571860273972
보광해운,2068678037,1.6687420821917809
로움디벨롭먼트,1058787448,1.2745680547945204
루트인터내셔널,2308100293,12.138577178082192
서울메트로환경,2068678167,4.178824876712329
에이블루,1348709611,21.57442567123288
제이제이테크,1348710592,29.344844383561647
태성에컴스,3078141110,6.811954356164383
미성디엔씨,6098613024,36.68452936986301
신라,4038173055,61.57425602739727
에스제이신소재,6208148660,2.308850931506849
삼화진식품,6218600077,9.755083232876713
부산신항만투자,2118896443,0.273972602739726
일신종합건축,1058788374,36.68452936986301
지엔엠라이프,2208859267,48.75913819178083
창평실업,1058788898,4.178082191780822
일신이엔씨,1218626295,20.25612493150685
제이씨에너지,1378634581,4.162785369863014
경인이피에스,1408175088,8.493149945205479
비욘드바이오,3148647849,37.609819972602736
만소,3078141240,51.02362906849315
주복철강,3078141274,26.500619315068494
나경,5038607092,21.42783583561644
에코장안일반산업단지개발,6218602890,36.68452936986301
파낙스,6218603185,25.564941917808216
대동알미늄,6158601799,36.68452936986301
제노라인,6158600830,9.061643835616438
명성금속,6158601353,28.024510191780827
영광풍력발전,4088602773,44.70144468493151
리채,4088602583,46.239500082191775
영광약수풍력발전,4088602787,44.60766849315069
전남솔라,4088602754,44.60804005479452
아이캠퍼,1418135148,35.026147013698626
판타룩스,1418134886,31.075342465753423
파주월롱2산업단지개발,1418135231,36.68452936986301
엔에이치케미칼,6108618693,18.179767342465755
한국후지필름일렉트로닉머티리얼즈,3128636050,51.89522350684932
러셀로보틱스,1318640479,9.564908191780823
초원식품,1378615298,38.92722468493151
티엔에스코리아,1378623240,18.506849315068493
코스모산전,3058616191,12.901617671232875
셀로닉스,3148639640,47.40314739726029
대풍이브이자동차,4158138707,11.050226328767124
코리아이앤피,2098159204,12.318227452054794
리틀빅픽쳐스,2018633641,4.05269591780822
마이하우스,1078797199,18.34150243835616
플린트,2208861142,36.03439189041096
대일통상,1018681668,36.73217679452054
와이즈프라퍼티,1208799749,12.493148931506848
제이앤씨티,1068700099,3.3623907671232875
아이씨비,1318649446,25.79256002739726
미림종합건설,1218633914,37.70100745205479
안강산업,1308682516,36.95056073972602
하임전자,1298681652,16.801989698630138
조이포코리아,1348711626,23.067717041095893
서이천로지스틱스,1268665522,36.70438246575342
비젼,1268665667,60.76699882191781
센트리마,1358633776,42.27434301369863
왕성철강,2248158960,14.547945205479452
캠코아,3128652652,2.25500498630137
가람에스티,5058174710,2.587518794520548
더블유웨딩,6078609470,24.427144328767124
라쉬반코리아,6088199382,58.40308295890411
리하온,6158601936,9.737442356164385
녹산기업,6128144703,0.6504711232876712
더블유스퀘어제주,6168607345,12.14722194520548
성남,6208148961,15.52148684931507
태경종합건설,1328617044,38.03799808219178
태양에스씨알,6098602643,5.334407150684932
에코맘의산골이유식,6138164930,52.614804054794526
넥시스코어,1328617286,27.307688602739724
다드림미래기술,2178141684,39.98250789041096
싸이칸,2118897312,34.38660134246575
씨엔티,2208861593,49.47280539726027
동인에셋,2308100987,36.68452936986301
에이티에너지,1078797864,55.94820205479452
좋은생활지웰,2118897253,46.73740610958904
골드플레이트,1068700065,31.13601304109589
인프로핏스,1308683252,36.74805926027397
위례에이엠씨,1298682025,36.68452936986301
성은실버케어스,1428161222,18.51141315068493
경기중앙산업,1438112457,36.70438246575342
협진커넥터,1408176772,51.95104367123288
탕정제일산단,3128653404,36.77188295890411
범창케이에프,5038607414,1.4481408767123287
씨엔티,6078609602,54.9190484109589
송도해상케이블카,6178609671,25.47334928767123
도어코코리아,6158601824,14.37760405479452
경희개발,4108677092,36.68452936986301
우성디앤씨,4108677146,37.70894860273973
제이티파트너스,4108677151,36.68452936986301
비피에스글로벌,4108677224,27.93714353424658
케이원건설,4108677597,37.28019553424657
엠제이중공업,4108677277,1.6164383561643836
더퍼스트,6168607613,61.902083753424655
갤러리,6168608077,62.11076268493151
덕산홀딩스,6208149223,36.72183701369863
고려철강,6108622576,8.59090695890411
엘엔산업개발,1288691007,36.68452936986301
엘마트,1408172820,24.54849002739726
그레이트분,2968800012,7.749510054794521
노원24시동물의료센터,2178141928,4.009572383561643
다노,1068700202,40.09491463013698
에스엘플래닝,2208861948,39.9533618630137
뮬라,1228633843,30.370208602739726
디엠씨,1348713129,54.739721287671244
엘씨테크,1408176409,16.762140246575342
혜인디엔씨,5138177358,36.68452936986301
송린,6068647826,32.3049397260274
우남철재,6038184676,0.273972602739726
골드시코리아인베스트먼트,6178609797,49.79041030136987
동남홀딩스,6178610144,12.156531753424655
지플라텍,4108677388,12.5055218630137
에이치엠개발,4128148604,36.68452936986301
서린에너지,4028603148,14.253424657534246
토탈,6108622955,62.34398284931507
에스엠종건,1108606611,36.68452936986301
에이치세븐디앤씨,1208800883,36.736147369863005
레페리,2108172906,45.70854504109589
이든파마,2648120986,38.13698216438357
코원하우스,1198674872,50.426097808219176
이스턴투자개발,2068680417,12.619558684931503
에이치엔서브,1018682804,7.134512
정훈종합건설,1198674659,41.14251958904109
한성프러스종합건설,1068700406,2.837573205479452
보머스디자인,1148710623,5.178081260273973
굿맨파워,2018634446,13.665753424657536
반석전자,1068700857,31.283451671232875
위메스에듀,1088607830,30.21643791780822
엘케이이엔씨,1068700594,38.00674509589041
케이큐엔터테인먼트,1058790055,24.60821917808219
로지스캠프,1258614490,1.1911851232876711
에이치디주택건설,1348713041,40.01748309589041
설성목장,1268667097,25.828074684931508
준성하이테크,1428161974,51.91418230136986
지앤에이치개발,3148649599,39.9533618630137
청람에듀빌2차,3148649809,36.68452936986301
에이플러스디앤에프,3128654742,2.837573205479452
세종전월산,3078141798,38.26243205479452
다원넥스트,5038607694,23.131112328767124
윤성산업개발,5038607753,13.186419123287672
노비아갈라,5138177663,17.275936575342467
소셜빈,6158602347,36.28543646575343
국보,4098638314,12.166416191780824
비제이무역,4098638347,29.05720805479452
한남,1328619042,14.546979808219175
취영루,1418136579,55.15510715068494
씨에스로직스,6058536144,1.917808219178082
씨에스로직스,1078541406,1.917808219178082
현일코프레이션,3058537864,3.751316657534247
쏘타산업개발,6228127507,9.53136084931507
알펜루트자산운용,1078799130,22.7967998630137
다온종합건설,1078818376,39.54831063013698
신해공영,2048644152,24.22700158904109
황지,2108173036,42.38031602739726
씨트라스해운,1078799616,6.277545397260274
씨엠에스컨소시엄,2648119970,0.502283095890411
마이크로텍,1308683801,51.60390912328767
로스타,1448116607,13.05798991780822
에프피,1428162070,29.200037068493156
함박재황칠농장,3088140069,12.018264109589042
제이에프개발,5148189027,37.67718356164383
한원개발,4108678844,37.11082953424658
융성,4108679130,48.0486586849315
리빙우드,1418136337,50.421768904109584
서원씨앤디,1418136375,36.708353068493146
차헬스케어,2208863460,10.072226684931508
파로스관광호텔,2308100600,12.487027780821917
에이치앤에스팜,2158786197,14.178082191780822
준오디포,2118899265,14.76027397260274
준오,2118899270,38.46277934246575
디셈버앤컴퍼니자산운용,1208801714,29.797884191780817
에프알디,1358635380,51.94574602739726
대화산업,3058629361,5.53571104109589
차메디텍,3148650515,29.12480619178082
에코빌,3128655848,41.61822578082192
송원,5038608349,1.2535680273972605
이지종합개발,4088604107,37.01012002739726
동양개발산업,4088604112,37.00217873972603
충북스마트에듀,1068701201,0.0
성균재아이앤디,2118899552,36.68452936986301
에팩,1148711321,44.80897210958904
커미더스,2208866695,7.990866958904109
넥스젠파이낸스대부,2208865570,51.65950567123288
지디그룹,1348715035,5.205479452054795
티에스지,1348714526,12.585341260273973
동서가구,1428166019,61.296994630136986
그랜드컨벤션,3048128817,27.558159671232875
제이더블유솔라파크,5048608527,44.60766849315069
설빙,6028162460,20.9453141369863
토건개발산업,5448600391,36.68452936986301
글로벌마린서비스,6158603119,2.215604356164384
로가닉코리아,4088604145,14.155249424657534
클레마랑,1418136619,12.296533232876715
마더케이,1448117057,12.684523972602742
야드엘파이낸스여주지점,1268555444,0.0
케이원제3호기업구조조정부동산투자회사,2208864154,36.68452936986301
미래개발,1098643256,40.57900964383562
동일디앤에스,2118899697,36.70438243835616
오토핸즈,1078801180,48.697758164383565
모두캐피탈대부,2208865226,37.92704569863014
알엠에스디앤제이,2648125564,36.68452936986301
카이로스에너지,1138675494,44.60766849315069
에너지로드,1208803783,6.438355260273973
휴렛팩커드파이낸셜서비스대부,1078800935,0.0
디에스해피,1318651807,39.9533618630137
아이에스티이,1358635890,11.428082191780822
우드림바이오,3178140326,0.9589040821917808
삼보개발,3128656018,43.93672076712329
경상산업개발,5148190198,40.05245832876712
씨디씨뉴매틱,5148188182,34.5753424109589
에스비산업,6098614741,10.505793780821918
더베이글,1278651206,29.095248493150685
넥스트에이엠씨,1048650733,36.72423550684931
제이빌더스,1098643237,40.40896857534247
더월,1208802580,7.5258040273972595
다솔종합개발,2618100400,0.8561643835616438
시에이치물류,2648121480,1.417510301369863
헬리녹스,1018683690,16.97238734246575
다은컨설팅대부,1078802777,0.0
케이컴퍼니,2098159688,60.56936202739726
로제캐피탈대부,1208803482,38.00296578082192
스포피드,2648121573,53.776973315068496
제이앤에스인와이디피,1078802632,36.708353068493146
코리아런드리,2158785261,31.016578219178083
도요인터내쇼날,1078802739,14.143835616438356
씨에스에너텍,1448117625,21.069374328767125
제이엔지,1258615771,27.08648101369863
세라,3128656420,33.194471232876715
영신,3078142502,13.96609394520548
차이나테디,6168610030,12.138577178082192
한국포스증권,1078802966,38.8483737260274
아일랜드발전인프라,1448123210,44.60766849315069
케이와이에너지,1208803328,0.273972602739726
에이엔피,1378638758,21.618723506849317
용인테크노밸리,1428163521,28.971424383561644
디케이로지스틱스,1258615937,2.6520540547945206
넥스트스퀘어,1248744019,18.165571369863013
영제자산관리,5048609360,36.68452936986301
미림건설,6028162761,36.78442241095891
중영위업,6168609998,36.68452936986301
쿱스토어울산,6108623973,14.335616438356164
경주법주(주)서울사무소,1148508104,12.018264109589042
한성유엘산업,1198521913,14.212328767123289
태신인팩오산사업장,1258534903,20.164440575342464
영진테크안성지점,1258535085,0.0
정양산업(주)이천물류센터,1268538839,0.9529480821917808
천일식품,1318542918,58.01308720547946
재영,1418505128,24.203807808219175
형원피앤씨,2118809502,8.044830273972602
로사퍼시픽,2118894940,22.731664575342467
카프코,2128601440,19.47031701369863
삼현충주공장,3038515772,9.193301671232875
신송식품(주)천안공장,3128544567,7.123286301369863
토담,3178113116,56.1131968219178
한풍네이처팜,4028186241,38.31506849315068
포레지아,4118179458,33.17471328767123
케이티지피이티사업장,5138528118,51.89018846575343
보은용사촌(주)경산,5158512761,2.893835616438356
한림인텍(주)지사공장,6068524471,1.369862904109589
대성정공울산공장,6208518484,2.2739726027397262
지맥스양산공장,6218526880,0.6232876712328768
천호엔케어,6218528253,27.08369394520548
창현,1148712295,10.238694328767124
삼호에너지보동주유소,1258529754,0.0
남흥건설(주)해운대지점,6178527895,12.138577178082192
인평,2148527847,38.94419824657534
신흥,1288512932,35.00991282191781
동방산업(주)설악한계지점,2238503626,2.161339232876712
대동모피,1288551084,18.92658443835616
현대에스라이프(주)현대병원장례식장,5148520064,3.458904109589041
모든오피스강남유통,2208528822,14.143835616438356
두성디엔에스,1148685700,0.273972602739726
코웰메디,1078535563,28.340940136986298
비엠에스대전지사,3148523855,9.85529317808219
소모홀딩스엔테크놀러지아산둔포주,3128539327,0.0
인우이엔씨,1278526923,11.304972794520546
씨에이엔(파주지점),1418500254,0.0
휴먼터치강동지점,2128525746,2.161339232876712
가락건설,2148547237,9.646779232876712
설악한계충전소동방산업,2238503650,0.0
멕시카나(영천지점),5058512143,7.123286301369863
엘엔지점,3058525183,14.143835616438356
에듀플렉스에듀케이션,1178512096,7.876711726027397
삼구,1068532165,52.62904852054794
차맘스케어,1298555410,16.636986301369863
한농,5078109893,13.18804016438356
창의와탐구평촌센터,1388509792,30.09589
금아여행강릉지점,2268523558,0.9713573698630138
우리마트그랜드점,6168525098,0.0
네패스이앤씨,3038518084,20.47945205479452
강원여객자동차(주)장평영업이비(발권),2268521021,0.9713573698630138
동일모터스(주)해운대,6178528685,0.5136986301369864
제이제이케터링(주)롯데쇼핑아울렛서울역점,1048526615,2.161339232876712
와이케이동그라미은평지점,1108526814,9.85529317808219
미래텔레콤(주)올림픽지점,2158534808,14.143835616438356
씨스포빌,2268529227,30.932029424657536
이원생명과학연구원,1318621832,6.934339452054794
미래텔레콤(주)강동직영점,2128529780,0.0
한국체인모터,1138510650,50.522260273972606
혼마골프한국지점,1208410364,1.2915850958904107
임오산업,1048512241,3.444226904109589
월비통상에비수명동점,2018526895,0.0
포세카울산지점,6208514528,0.0
다이렉트잉글리쉬종로지점,1018535319,30.09589
영도다움,5048537350,6.71232698630137
신청담에듀중동에이프릴,1308551660,30.09589
윌리엄그랜트앤선즈코리아송파점,2158543272,14.143835616438356
두성종이,5028528613,41.94925276712328
흙표흙침대명지대리점,6068529286,3.6232876712328768
참빛영동도시가스공업(주)동해,2228508986,0.0
임오산업,2268525333,3.444226904109589
위즈코리아정자직영점,1298561983,30.09589
옥천당영천지점,5058517401,0.0
한국체인모터,1388525526,50.65582191780822
청암클릭샤시,6138516891,14.431506849315069
상보기업청계지점,1048517983,14.143835616438356
청인의료기강남지점,2148542886,14.143835616438356
지아이티아카데미역삼이,2208534964,30.09589
하이모레이디종로점,1018541811,4.075342465753424
뉴월드삼화점,6168529018,14.143835616438356
진주중앙병원장례식장,6138166466,29.90809282191781
나성종합건설,4108544764,50.34383490410959
동일삼부자,2208866036,36.68452936986301
발렌티노코리아,1048651218,26.784553534246577
한국건드릴,1078803868,17.65753424657534
시소캐피탈대부,2308102888,38.026072
피에스케이인터내셔널,2158785830,15.105638712328766
위드굿피플,2068682579,8.277467369863015
미래에이엠디,2068682657,36.70835309589041
이지플러스,1098643824,33.00026372602739
포르쉐파이낸셜서비스코리아,1148712728,10.210044246575343
유모멘트,1068702253,20.59411578082192
정원투어,1378639612,9.741246
신우밸브,1378639010,51.609814082191775
아이에스,1298683965,39.36685065753424
코윈솔루텍,1238640288,51.89084117808219
대호정밀,1408179181,0.3980760273972603
테라젠테크,1408179177,12.157533232876713
하이윈코퍼레이션,1248744192,23.640510986301365
이플러스금융판매,1358637850,1.7913590684931509
우린디앤씨,3078142647,36.87114838356164
세진개발,3078142706,36.81555975342466
송우산업,3168125133,24.746990958904107
엠텍,5148189861,3.033977698630137
씨엠에스,5048609259,44.34868789041096
한돌,5038609106,23.34357917808219
세인트준,5028629318,7.876711726027397
다옴,5088136694,43.82563501369863
하나,5058176381,47.5112634520548
엠에스산전,6068649635,15.325689260273974
엘시자산개발,6058623613,36.68452936986301
맥그리거코리아,6178612176,17.166719643835616
우성플로텍,6068649896,18.732875369863013
독립바이오제약,6098615018,15.95653805479452
와이씨에프,6158604025,7.038987424657535
모어랜드광주,4108680923,40.005824684931504
이담,6168610175,13.351793452054796
엠에스종합건설,2318102090,38.34424753424657
성원이앤에스(주)안성지점,1258531911,0.0
동그라미산후조리원(강남지점),1148527611,9.85529317808219
에르메네질도제냐코리아,1068508817,4.134495315068493
시온텍,1438105918,30.66110402739726
뷰티르샤인천구월지점(엠,1318542295,30.09589
에이치모터스,1298549918,45.32876712328767
시즈오카한성,4038168192,16.587794000000002
밀란인터내쇼날의정부,1278550928,3.458904109589041
스쿨룩스,2098521079,17.148134246575342
에그앤씨드진천공장,3018540483,0.273972602739726
씨앤에이치프리미어렌탈,6058537099,0.7045009589041095
황동산업(주)을지로지점,2028503314,14.143835616438356
뷰티르샤천호지점,2128529285,30.09589
흙인천물류센터,1228545003,3.6232876712328768
미래해운 연평주유소,1218532844,0.0
대우캐리어판매,1138524829,14.23972602739726
신청담에듀의정부지점,1278548285,30.09589
파고다아카데미신촌이지점,1108517843,30.09589
동궁,2268140772,44.96676575342466
창의와탐구송파센타,2158522864,30.09589
한맥기술,2158522374,37.05300257534247
형제목공기계,6158600392,14.465753424657532
삼양연마공업(주)서울,1138502219,0.0
씨엔에프에스지점,5038528917,0.0
밀란인터네쇼날천안지점,3128533172,3.458904109589041
형지리테일신설동직영상설점,2048525575,0.0
안토니(주)팩토리아울렛,1288550014,0.0
현대에스라이프(주)베스트병원장례식장,5028532683,0.0
에프에이코리아,3128535092,16.80178638356164
더홈스토어,1448501010,3.6232876712328768
호텔스카이파크명동점,1048523923,12.394595287671232
무궁화,2178500401,36.5075217260274
젠한국청주직영매장,3178507698,0.0
밀란인터내쇼날일산지점,1288534504,3.458904109589041
비와이씨마트화봉지점,6208506391,0.0
산사람(지점),1048524257,14.143835616438356
더드립,2648114470,45.75924824657534
진영베아링대구영업소,5048531230,14.143835616438356
비전오토모티브우만동서,1248578586,0.273972602739726
파사디코리아,1268546377,13.767123287671232
엘앤티렉서스(주)수원지점,1248577836,0.5136986301369864
광동유통영주(춘천방향)휴게소,5128504511,2.161339232876712
뱅뱅어패럴광주일곡점,4098519907,0.0
뱅뱅어패럴홍제점,1108527773,0.273972602739726
비와이씨마트서신지점,4028528138,55.6102769041096
비와이씨마트오산점,1248569530,0.0
씨지리테일김천지점,5108506852,0.0
미래텔레콤(주)중곡지점,2068528995,14.143835616438356
생명물식품(주)서울직매장,1088519019,14.143835616438356
청암클릭샤시,4088525221,14.431506849315069
티지알앤,2178140818,22.238552410958903
원일식품,2208539498,47.857052958904106
밀란인터내쇼날안양지점,1388510979,3.458904109589041
위즈코리아일산원,1288558355,30.09589
밀란인터내쇼날상봉지점,2048515081,3.458904109589041
제이앤드제이글로벌디스클로우즈 ,2118566569,0.0
하늘교육강북중앙학원,2098516028,30.09589
리뉴메디칼,1308674369,28.544226547945208
두성종이(주)부산지점,6068529535,14.143835616438356
한국체인모터,1408504446,48.59165282191781
오리엔트리조트(지점,2098520240,12.138577178082192
한국체인모터,1378536675,50.53424657534247
러쉬코리아신림점,1198525597,14.143835616438356
다비치안경체인명동지점,2018526274,0.0
연승어패럴사가정점,2048517075,0.0
신한코리아일산덕이점,1288557434,0.0
하이모청담지점,2118544959,3.458904109589041
형지리테일장암상설점,1278556432,0.0
하이모안산지점,1348539523,3.458904109589041
하이모상봉지점,2048515776,3.8013698630136985
지아이티아카데미대구,5048525999,30.09589
밀란인터내쇼날목동지점,1178514828,3.458904109589041
신진화스너공업,1408512096,2.242814109589041
콜롬버스시네마덕천,6068544119,2.161339232876712
하이모분당지점,1298523771,14.232876712328768
밀란인터네셔날,1308540765,3.458904109589041
칠곡스포츠상주지점,5118505195,0.0
광동유통영주(부산방향)휴게소,5128504506,2.161339232876712
인디럭스,2018630552,29.36203120547945
모든오피스강남본점,2208528818,14.178082191780822
아우토반브이에이지,3148543453,2.658548219178082
씨지리테일서부지점,5148520346,0.0
하이모일산지점,1288525096,3.013698383561644
트리엠제주지점,6168528246,14.143835616438356
청강산업(주)을지로지점,2028530179,2.161339232876712
풋마트코리아안성점,1258542868,0.0
상상라인,1328532198,2.161339232876712
신한코리아분당금곡점,1448502566,0.0
뱅뱅어패럴전주고사점,4028518848,0.0
풋마트코리아구미점,5138525595,0.0
풋마트코리아대구동성로이호점,5048529767,0.0
밀란인터내쇼날사상지점,6068518154,3.458904109589041
하이모부천지점,1308547735,2.83105
동일모터스(주)렉서스부산,6178539504,0.273972602739726
미디어신나라일산점,1288530997,14.143835616438356
러쉬코리아스파,2118567549,14.143835616438356
칠곡스포츠왜관지점,5138524771,0.0
씨스페이시스두산희망점,5028526070,0.0
러쉬코리아압구정점,2118560186,14.143835616438356
러쉬코리아대학로점,1018535231,14.143835616438356
천마강정충전소,6168504093,0.0
신한코리아인덕원지점,1388522247,0.0
이에스오리엔트,6128511345,12.18180101369863
신한코리아여주아울렛점,1268545820,0.0
후지유통(주)산본점,1238529646,0.0
트렉스타서울지점,1198533554,0.273972602739726
바다호텔,4048508079,38.23642328767123
신한코리아문정동지점,2158533605,0.0
터미닉스코리아(주)수원지점,1358539297,14.219178082191782
대연스포츠,1228550087,10.95700989041096
대연스포츠,1408516530,10.95700989041096
형지리테일평택직영점,1258542077,0.0
안산대동서적(주)고잔지점,1348527158,0.0
뱅뱅어패럴춘천점,2218508547,0.0
소모석유뉴엘씨디주유소,1418502233,0.0
대길환경산업(주)대길주유소,3078513854,0.0
풋마트코리아광주수완점,4108542941,0.0
토요코인코리아,6028516396,12.46804810958904
씨지리테일영천지점,5058523219,0.0
뱅뱅어패럴곤지암점,1268549980,0.0
오일네트워크예산훼미리,3118512683,0.0
덕양에너지,4178135045,0.5918976438356164
보람상조라이프(주)플라밍고호텔,6068541034,12.175151178082192
엔티렉스(구로지점),1138532047,0.0
얌샘,1078537668,69.46433780821918
한밭산업(주)청라주유소일,1378535133,0.0
대성석유(주)직영통진대성주유소,1378528215,0.0
슈페리어테헤란,1208502916,55.80575167123288
스킨푸드신촌지점,1108528976,14.219178082191782
비와이씨마트신설지점,1018537433,0.0
온더보더타임스퀘어점,1078540256,3.611456739726028
토요코인코리아(주)부산역점,6058533638,12.175151178082192
수도석유(주)십정충전소,1228542495,0.0
대양산업(주)대양가덕주유소,6068538198,0.0
지원네트웍스이원삼계충전소,6158520668,0.0
꿈꾸는이상(주)북악정,1018539203,2.161339232876712
소모석유과학주유소,6068524786,0.0
갓텐스시종로점,1018538785,2.5266360000000003
천우모터스(주)일산점,2018520722,0.9529480821917808
대양산업(주)대양거제주유소,6128512650,0.0
뱅뱅어패럴연신내점,1108514259,0.0
정도진흥기업(주)강서점,1098536272,3.458904109589041
핫시즈너땡초불닭발,2118568820,2.161339232876712
동양가스산업(주)서김해아이씨충전소,6158528559,0.0
화원산업(주)강릉지점,2268529979,3.458904109589041
드림빌코리아,4018150599,36.84335405479452
이바인이관학원,2048525099,30.172602328767123
타이어나라(목포지점),4118517014,0.5136986301369864
태성산업(주)익산힐스코트,4038519587,36.84335405479452
케이엔코리아,2018631395,19.318978493150688
카렉스하남점,1268537581,0.5136986301369864
발렌시아(주)전주지점,4188511495,0.0
에노테카코리아,2118565459,31.612588438356163
발렌시아(주)은평지점,1108525042,0.0
살로몬코리아목포점,4118516470,0.0
